EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerWorker,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
25091,1615234502,16152345,2444,2404,2444,2404,sov,200000,100000,0,2,7,2,ihvs,NT,0,128.443161010742,94.09755
25114,1615240702,16152407,1170,152,1170,152,sov,200000,100000,0,81,5,81,ihvs,NT,0,135.823837280273,112.48351
25121,1615245901,16152459,1373,3012,1373,3012,sov,125000,62500,1,6,6,6,ihvs,NT,0,41.5219230651855,30.41899
25127,1615245902,16152459,1373,1346,1373,1346,sov,125000,62500,1,6,6,6,ihvs,NT,0,41.5219230651855,30.41899
25131,1615247701,16152477,1879,NA,1879,NA,sov,125000,62500,1,3,NA,3,ihvs,MD,0,82.7253112792969,60.60462
25134,1615247701,16152477,1879,1876,1879,1876,sov,125000,62500,1,3,3,3,ihvs,PM,0,82.7253112792969,60.60462
25139,1615247702,16152477,1879,1894,1879,1894,hov2,125000,62500,1,3,84,3,ihvs,PM,0,82.7253112792969,60.60462
25181,1615250901,16152509,2379,608,2379,608,sov,37500,37500,1,3,7,3,ilvs,PM,0,83.0157852172852,63.8583
25252,1615261702,16152617,1138,570,1138,570,sov,87500,43750,1,6,1,6,ihvi,PM,0,24.9658699035645,18.82796
25248,1615261702,16152617,1138,1138,1293,1293,hov2,87500,43750,1,6,6,6,ihvi,AM,0,24.9658699035645,18.82796
25280,1615271001,16152710,1638,2237,1638,2237,sov,37500,37500,1,3,3,3,ilvs,NT,0,58.6484680175781,69.40647
25298,1615281001,16152810,1893,1893,2247,2247,sov,87500,87500,0,2,2,3,ihvs,NT,0,54.8252487182617,41.34634
25361,1615295602,16152956,1703,1706,1703,1706,sov,62500,62500,1,2,2,2,ilvs,PM,0,111.151123046875,108.97169
25370,1615297602,16152976,68,19,68,19,sov,200000,100000,0,84,84,84,ihvs,NT,0,126.375228881836,112.48351
25377,1615298001,16152980,2488,1655,2488,1655,sov,37500,37500,1,2,2,2,ilvs,PM,0,353.055786132813,307.00502
25396,1615308101,16153081,2557,2464,2557,2464,sov,62500,31250,1,2,2,2,ilvs,NT,0,127.237426757813,108.47181
25403,1615308601,16153086,539,1349,539,1349,sov,125000,62500,1,7,6,7,ihvs,PM,0,45.3529167175293,33.22558
25413,1615312301,16153123,2377,2382,2377,2382,hov2,125000,62500,1,3,3,3,ihvs,PM,0,84.2739410400391,72.02901
25431,1615314901,16153149,1651,2040,1651,2040,sov,37500,18750,1,2,84,2,ilvi,PM,0,92.6487731933594,123.94484
25470,1615329101,16153291,2007,1967,2007,1967,sov,87500,43750,1,84,84,84,ihvs,PM,0,68.3169784545898,51.5211
25560,1615340601,16153406,2750,2747,2750,2747,hov3,37500,37500,1,82,82,82,ilvs,MD,0,88.825325012207,97.61025
25612,1615371801,16153718,407,3029,407,3029,sov,62500,62500,1,5,5,5,ilvs,PM,0,120.851997375488,91.14027
25639,1615378001,16153780,2107,2107,2150,2150,sov,200000,200000,0,3,3,3,ihvs,MD,0,157.012359619141,101.58667
25658,1615383002,16153830,3032,1505,3032,1505,hov3,125000,125000,0,2,2,2,ihvs,NT,0,89.6538162231445,65.68045
25696,1615384801,16153848,124,196,124,196,sov,62500,62500,1,5,5,5,ilvs,NT,0,63.2871513366699,47.72787
25726,1615391701,16153917,2206,1653,2206,1653,hov2,125000,125000,0,3,2,3,ihvs,NT,0,77.4229736328125,68.91231
25747,1615394101,16153941,1933,1933,2352,2352,sov,87500,87500,0,84,84,3,ihvs,AM,0,165.215759277344,124.5971
25818,1615413001,16154130,1352,114,1352,114,sov,125000,125000,0,6,5,6,ihvs,MD,0,80.4812316894531,66.65112
25825,1615416501,16154165,2196,2196,2302,2302,hov3,125000,125000,0,3,3,3,ihvs,AM,0,148.921249389648,123.33022
25830,1615416501,16154165,2196,2328,2196,2328,hov3,125000,125000,0,3,3,3,ihvs,PM,0,148.921249389648,123.33022
25876,1615421701,16154217,374,201,374,201,sov,62500,31250,1,5,5,5,ilvs,PM,0,324.666656494141,376.68716
25936,1615441201,16154412,677,677,NA,NA,sov,37500,37500,1,82,82,NA,ilvs,MD,0,227.285369873047,282.34207
26002,1615451001,16154510,495,495,495,495,hov2,200000,100000,0,7,7,7,ihvs,PM,0,269.326751708984,223.04492
25994,1615451001,16154510,495,495,608,608,sov,200000,100000,0,7,7,7,ihvs,AM,0,269.326751708984,223.04492
26008,1615451002,16154510,495,495,495,495,hov2,200000,100000,0,7,7,7,ihvs,AM,0,304.456298828125,223.04492
26012,1615451002,16154510,495,645,495,645,hov3,200000,100000,0,7,7,7,ihvs,MD,0,389.704071044922,223.04492
26036,1615452402,16154524,2512,2517,2512,2517,sov,125000,125000,0,82,2,82,ihvs,PM,0,61.081226348877,44.74815
26068,1615459101,16154591,2294,2386,2294,2386,sov,62500,62500,1,3,3,3,ilvs,PM,0,124.619697570801,129.40778
26081,1615462301,16154623,2379,2377,2379,2377,sov,87500,43750,1,3,3,3,ihvi,MD,0,59.8650016784668,45.14706
26092,1615467001,16154670,501,564,501,564,sov,125000,125000,0,7,1,7,ihvs,PM,0,45.3240165710449,33.20441
26099,1615467301,16154673,1589,1445,1589,1445,sov,37500,18750,1,4,2,4,ilvs,PM,0,112.432373046875,86.48643
26095,1615467301,16154673,1589,1589,1580,1580,sov,37500,18750,1,4,4,4,ilvs,MD,0,112.432373046875,86.48643
26110,1615467801,16154678,2768,2768,1699,1699,sov,87500,87500,0,82,82,2,ihvs,AM,0,88.2755889892578,95.10406
26115,1615467801,16154678,2768,2742,2768,2742,sov,87500,87500,0,82,82,82,ihvs,PM,0,126.107978820801,95.10406
26151,1615487701,16154877,1133,639,1133,639,sov,37500,37500,1,6,7,6,ilvs,NT,0,27.0347576141357,20.79597
26173,1615494901,16154949,2066,2055,2066,2055,sov,62500,31250,1,84,3,84,ilvs,PM,0,148.178405761719,111.74842
26198,1615498802,16154988,1115,2149,1115,2149,sov,200000,66666.66666666667,1,6,3,6,ihvs,NT,0,340.629364013672,257.11759
26252,1615505302,16155053,53,53,30,30,sov,125000,125000,0,84,84,84,ihvs,PM,0,68.9758605957031,50.53176
26270,1615506501,16155065,2451,1675,2451,1675,hov3,87500,43750,1,2,2,2,ihvs,NT,0,170.794235229492,128.8041
26273,1615506502,16155065,2451,1675,2451,1675,hov3,87500,43750,1,2,2,2,ihvs,NT,0,170.794235229492,128.8041
26284,1615510901,16155109,1544,1540,1544,1540,sov,62500,62500,1,2,2,2,ilvs,MD,0,129.264801025391,118.43943
26308,1615514502,16155145,1368,19,1368,19,sov,12500,12500,1,6,84,6,ilvs,PM,0,306.838958740234,296.46275
26304,1615514502,16155145,1368,1368,1316,1316,sov,12500,12500,1,6,6,6,ilvs,NT,0,214.787261962891,296.46275
26326,1615522501,16155225,1339,1342,1339,1342,lb,87500,87500,0,6,6,6,ihvi,PM,0,55.0993423461914,54.01896
26365,1615542202,16155422,644,1346,644,1346,hov2,200000,100000,0,7,6,7,ihvs,NT,0,41.488899230957,30.3948
26366,1615543001,16155430,479,479,556,556,other_auto,12500,12500,1,7,7,7,v0,AM,1,575.857788085938,597.98318
26393,1615546701,16155467,1557,1797,1557,1797,sov,37500,18750,1,2,2,2,ilvs,MD,0,638.887268066406,555.55415
26417,1615556802,16155568,2422,2422,2369,2369,sov,200000,100000,0,7,7,2,ihvs,NT,0,191.488479614258,226.54656
26433,1615559202,16155592,2022,2043,2022,2043,sov,125000,62500,1,3,3,3,ihvs,PM,0,82.7253112792969,60.60462
26465,1615561701,16155617,741,2746,741,2746,sov,125000,125000,0,82,82,82,ihvs,NT,0,164.850631713867,136.52226
26458,1615561701,16155617,741,741,2762,2762,sov,125000,125000,0,82,82,82,ihvs,NT,0,164.850631713867,136.52226
26496,1615570601,16155706,2366,2574,2366,2574,sov,87500,87500,0,7,2,7,ihvs,PM,0,58.6791877746582,68.0812
26539,1615571701,16155717,1780,2665,1780,2665,sov,37500,37500,1,4,2,4,ilvs,PM,0,233.579010009766,218.29814
26566,1615578501,16155785,2122,2122,1873,1873,hov2,200000,100000,0,3,3,3,ihvs,AM,0,98.3195953369141,72.02901
26570,1615578501,16155785,2122,2117,2122,2117,hov2,200000,100000,0,3,3,3,ihvs,PM,0,98.3195953369141,72.02901
26571,1615578502,16155785,2122,2122,2168,2168,sov,200000,100000,0,3,3,3,ihvs,AM,0,98.3195953369141,72.02901
26583,1615579802,16155798,2107,2107,2369,2369,hov3,87500,87500,0,3,3,2,ihvs,NT,0,64.0880661010742,54.77613
26631,1615591001,16155910,2377,1668,2377,1668,sov,200000,100000,0,3,2,3,ihvs,PM,0,48.140625,35.26786
26634,1615591002,16155910,2377,2377,2377,2377,sov,200000,100000,0,3,3,3,ihvs,PM,0,42.5859375,35.26786
26673,1615597702,16155977,2206,3038,2206,3038,sov,125000,125000,0,3,2,3,ihvs,PM,0,82.6274871826172,73.54471
26676,1615598501,16155985,2078,2106,2078,2106,sov,62500,62500,1,3,3,3,ilvs,NT,0,151.795333862305,129.40778
26677,1615599401,16155994,2585,2585,2404,2404,sov,200000,200000,0,82,82,7,ihvs,MD,0,116.421859741211,85.29074
26724,1615605101,16156051,2367,2367,3029,3029,sov,125000,125000,0,7,7,5,ihvs,NT,0,62.0210762023926,68.91231
26735,1615605501,16156055,1938,2204,1938,2204,hov2,62500,31250,1,84,3,84,ilvs,NT,0,67.9832458496094,51.26941
26740,1615606801,16156068,2151,2151,2169,2169,sov,87500,87500,0,3,3,3,ihvs,AM,0,135.53498840332,140.74246
26772,1615616401,16156164,1440,1494,1440,1494,hov2,125000,62500,1,2,2,2,ihvi,PM,0,57.7656364440918,55.01489
26779,1615616402,16156164,1440,1494,1440,1494,hov2,125000,62500,1,2,2,2,ihvi,PM,0,57.7656364440918,55.01489
26775,1615616402,16156164,1440,1440,1624,1624,hov2,125000,62500,1,2,2,3,ihvi,AM,0,73.9400177001953,55.01489
26808,1615618102,16156181,1678,1678,1613,1613,sov,62500,62500,1,2,2,3,ilvs,AM,0,77.2219467163086,73.54471
26811,1615618102,16156181,1678,1670,1678,1670,hov2,62500,62500,1,2,2,2,ilvs,MD,0,77.2219467163086,73.54471
26814,1615618102,16156181,1678,1613,1678,1613,sov,62500,62500,1,2,3,2,ilvs,PM,0,77.2219467163086,73.54471
26818,1615618601,16156186,384,384,386,386,sov,37500,18750,1,5,5,5,ilvs,AM,0,324.619934082031,303.38311
26827,1615618601,16156186,384,582,384,582,sov,37500,18750,1,5,7,5,ilvs,NT,0,324.619934082031,303.38311
26849,1615627102,16156271,2515,2465,2515,2465,sov,125000,125000,0,2,2,2,ihvs,NT,0,77.4229736328125,68.91231
26890,1615639401,16156394,2249,2249,316,316,sov,87500,43750,1,3,3,5,ihvs,NT,0,97.6686172485352,105.22368
26918,1615640401,16156404,2467,2427,2467,2427,sov,62500,62500,1,2,2,2,ilvs,NT,0,141.235656738281,129.40778
26950,1615645701,16156457,49,2106,49,2106,sov,87500,87500,0,84,3,84,ihvs,PM,0,101.601303100586,76.6224
27072,1615653102,16156531,2241,2168,2241,2168,sov,87500,87500,0,3,3,3,ihvs,NT,0,103.021141052246,77.69317
27137,1615667501,16156675,186,316,186,316,sov,200000,100000,0,5,5,5,ihvs,MD,0,84.5216827392578,81.66346
27144,1615667501,16156675,186,86,186,86,hov3,200000,100000,0,5,5,5,ihvs,NT,0,84.5216827392578,81.66346
27140,1615667501,16156675,186,163,186,163,hov2,200000,100000,0,5,5,5,ihvs,PM,0,84.5216827392578,81.66346
27250,1615686101,16156861,2377,476,2377,476,sov,125000,125000,0,3,7,3,ihvs,PM,0,110.148063659668,91.21993
27278,1615689301,16156893,1029,1810,1029,1810,sov,37500,18750,1,83,4,83,ilvi,NT,0,234.059371948242,203.52989
27273,1615689301,16156893,1029,1029,1845,1845,sov,37500,18750,1,83,83,83,ilvi,AM,0,234.059371948242,203.52989
27328,1615696702,16156967,1942,1942,1864,1864,sov,200000,100000,0,84,84,3,ihvs,AM,0,133.001602172852,118.38148
27357,1615703501,16157035,13,2106,13,2106,sov,200000,66666.66666666667,1,84,3,84,ihvs,NT,0,288.871612548828,257.11759
27360,1615703502,16157035,13,2110,13,2110,sov,200000,66666.66666666667,1,84,3,84,ihvs,NT,0,288.871612548828,257.11759
27363,1615704301,16157043,699,699,2925,2925,sov,62500,31250,1,82,82,81,ilvs,NT,0,214.560180664063,196.59171
27391,1615708401,16157084,1818,1755,1818,1755,sov,62500,62500,1,4,4,4,ilvs,PM,0,54.5574264526367,41.14436
27414,1615717701,16157177,111,111,184,184,sov,62500,31250,1,5,5,5,ilvs,AM,0,169.980178833008,128.19017
27507,1615740002,16157400,2246,2246,2180,2180,sov,62500,62500,1,3,3,3,ilvs,AM,0,125.491943359375,94.63947
27512,1615740002,16157400,2246,2244,2246,2244,sov,62500,62500,1,3,3,3,ilvs,PM,0,81.5697631835938,94.63947
27562,1615751101,16157511,2185,2185,2185,2185,sov,125000,62500,1,3,3,3,ihvs,NT,0,105.888397216797,60.60462
27602,1615759201,16157592,503,496,503,496,sov,200000,100000,0,7,7,7,ihvs,NT,0,45.3310737609863,33.20958
27603,1615759202,16157592,503,503,496,496,sov,200000,100000,0,7,7,7,ihvs,AM,0,40.1005668640137,33.20958
27608,1615759202,16157592,503,501,503,501,sov,200000,100000,0,7,7,7,ihvs,NT,0,40.1005668640137,33.20958
27643,1615770801,16157708,465,2410,465,2410,sov,87500,43750,1,7,7,7,ihvs,NT,0,152.387405395508,139.62562
27667,1615777701,16157777,1638,2369,1638,2369,sov,87500,87500,0,3,2,3,ihvs,NT,0,54.8252487182617,41.34634
27671,1615778601,16157786,2717,2703,2717,2703,sov,62500,31250,1,82,82,82,ilvs,NT,0,62.2211151123047,46.92392
27679,1615780801,16157808,336,336,208,208,hov3,125000,62500,1,5,5,5,ihvs,AM,0,707.494689941406,585.91691
27683,1615780801,16157808,336,336,336,336,hov2,125000,62500,1,5,5,5,ihvs,PM,0,707.494689941406,585.91691
27707,1615781101,16157811,2460,2460,1663,1663,sov,37500,37500,1,2,2,2,ilvs,AM,0,233.579010009766,218.29814
27733,1615782301,16157823,617,194,617,194,sov,200000,200000,0,7,5,7,ihvs,PM,0,257.015502929688,376.5795
27741,1615786101,16157861,2062,2117,2062,2117,sov,37500,37500,1,84,3,84,ilvs,PM,0,233.579010009766,218.29814
27738,1615786101,16157861,2062,2062,2120,2120,sov,37500,37500,1,84,84,3,ilvs,AM,0,233.579010009766,218.29814
27796,1615800101,16158001,453,2404,453,2404,sov,87500,87500,0,7,7,7,ihvs,PM,0,117.865768432617,88.88821
27833,1615805801,16158058,926,926,2801,2801,sov,125000,62500,1,83,83,82,ihvs,AM,0,239.363723754883,198.23083
27851,1615805803,16158058,926,895,926,895,sov,125000,62500,1,83,83,83,ihvs,NT,0,312.213562011719,198.23083
27848,1615805803,16158058,926,926,935,935,sov,125000,62500,1,83,83,83,ihvs,MD,0,312.213562011719,198.23083
27986,1615854301,16158543,1091,1808,1091,1808,sov,62500,31250,1,83,4,83,ilvs,PM,0,63.1551895141602,47.62835
27992,1615857301,16158573,2585,1698,2585,1698,sov,37500,37500,1,82,2,82,ilvs,NT,0,90.2284164428711,69.40647
28020,1615866401,16158664,456,456,2459,2459,hov2,125000,62500,1,7,7,2,ihvs,NT,0,97.4912414550781,71.42215
28070,1615880601,16158806,494,491,494,491,sov,62500,62500,1,7,7,7,ilvi,NT,0,96.9176406860352,57.10174
28093,1615887302,16158873,503,503,502,502,sov,125000,62500,1,7,7,7,ihvs,AM,0,97.4912414550781,71.42215
28114,1615890701,16158907,2750,2613,2750,2613,hov3,62500,62500,1,82,2,82,ilvs,NT,0,319.932586669922,213.08383
28134,1615893402,16158934,1809,1809,1461,1461,hov3,200000,100000,0,4,4,2,ihvs,AM,0,120.352828979492,88.17057
28137,1615893402,16158934,1809,1897,1809,1897,hov3,200000,100000,0,4,4,4,ihvs,PM,0,120.352828979492,88.17057
28154,1615900501,16159005,761,765,761,765,sov,62500,20833.333333333332,1,82,82,82,ilvi,NT,0,306.499481201172,231.14591
28182,1615907501,16159075,1152,1152,151,151,sov,62500,62500,1,81,81,5,ilvi,AM,0,50.3670310974121,65.92716
28208,1615913001,16159130,1672,1670,1672,1670,sov,87500,87500,0,2,2,2,ihvs,PM,0,54.8252487182617,41.34634
28238,1615927501,16159275,1670,1677,1670,1677,sov,200000,200000,0,2,2,2,ihvs,PM,0,94.8375473022461,69.47806
28261,1615927601,16159276,2647,2577,2647,2577,hov2,200000,100000,0,2,2,2,ihvs,PM,0,254.525054931641,226.54656
28379,1615959401,16159594,2038,NA,2038,NA,sov,200000,200000,0,3,NA,3,ihvi,NT,0,77.8699722290039,57.0476
28386,1615960701,16159607,1364,1363,1364,1363,hov2,125000,62500,1,6,6,6,ihvi,PM,0,46.3947982788086,33.98886
28395,1615960702,16159607,1364,1363,1364,1363,hov2,125000,62500,1,6,6,6,ihvi,PM,0,46.3947982788086,33.98886
28390,1615960702,16159607,1364,1364,1373,1373,sov,125000,62500,1,6,6,6,ihvi,AM,0,46.3947982788086,33.98886
28398,1615962401,16159624,2882,2866,2882,2866,sov,37500,37500,1,84,84,84,ilvs,PM,0,98.8181838989258,92.35344
28404,1615963701,16159637,2676,2676,1477,1477,sov,125000,62500,1,82,82,2,ihvs,AM,0,104.85774230957,93.33132
28427,1615965002,16159650,999,1743,999,1743,sov,125000,62500,1,83,4,83,ihvs,NT,0,175.767150878906,156.44606
28435,1615965301,16159653,494,560,494,560,sov,87500,43750,1,7,7,7,ihvs,PM,0,17.5195159912109,20.32662
28482,1615983201,16159832,1896,1896,1426,1426,sov,125000,62500,1,84,84,2,ihvs,NT,0,104.85774230957,93.33132
28493,1615983202,16159832,1896,1896,1659,1659,sov,125000,62500,1,84,84,2,ihvs,AM,0,73.4004211425781,93.33132
28559,1615996401,16159964,2120,2106,2120,2106,sov,125000,62500,1,3,3,3,ihvs,MD,0,82.7253112792969,60.60462
28596,1616001801,16160018,360,360,398,398,hov2,62500,31250,1,5,5,5,ilvs,AM,0,70.5484161376953,53.20393
28613,1616004901,16160049,1535,1445,1535,1445,sov,87500,87500,0,2,2,2,ihvs,NT,0,54.8252487182617,41.34634
28614,1616008001,16160080,2904,2904,1913,1913,hov3,12500,6250,1,84,84,84,ilvs,NT,0,52.1461791992188,44.56938
28630,1616012701,16160127,164,1707,164,1707,hov2,37500,37500,1,5,2,5,ilvs,PM,0,92.0040893554688,70.77238
28641,1616013802,16160138,2341,2267,2341,2267,hov2,125000,62500,1,3,3,3,ihvs,MD,0,134.217910766602,93.33132
28642,1616013802,16160138,2341,2341,2267,2267,hov2,125000,62500,1,3,3,3,ihvs,MD,0,134.217910766602,93.33132
28677,1616019402,16160194,815,803,815,803,hov3,87500,43750,1,82,82,82,ihvs,PM,0,401.084045410156,302.47665
28746,1616037801,16160378,2718,2734,2718,2734,sov,62500,62500,1,82,82,82,ilvs,PM,0,54.5574264526367,41.14436
28751,1616039001,16160390,1638,2208,1638,2208,sov,37500,37500,1,3,3,3,ilvs,PM,0,90.2284164428711,69.40647
28754,1616040701,16160407,2347,2377,2347,2377,sov,125000,62500,1,3,3,3,ihvs,MD,0,132.667175292969,97.19207
28775,1616041102,16160411,1736,1736,1423,1423,sov,87500,43750,1,2,2,2,ihvs,MD,0,139.526596069336,105.22368
28802,1616049401,16160494,1516,3061,1516,3061,sov,62500,31250,1,2,2,2,ilvs,PM,0,164.478286743164,161.25322
28807,1616049402,16160494,1516,1508,1516,1508,sov,62500,31250,1,2,2,2,ilvs,PM,0,106.910888671875,161.25322
28808,1616050601,16160506,2087,2087,2378,2378,hov2,37500,37500,1,7,7,1,ilvs,NT,0,328.495361328125,307.00502
28844,1616055302,16160553,2745,2745,2733,2733,hov3,62500,31250,1,82,82,82,ilvs,AM,0,169.959899902344,128.17489
28894,1616062702,16160627,1860,1874,1860,1874,sov,125000,62500,1,84,3,84,ihvs,NT,0,161.590728759766,118.38148
28912,1616064701,16160647,368,602,368,602,sov,37500,37500,1,7,7,7,ilvs,NT,0,76.8835601806641,51.2557
28949,1616069702,16160697,2479,2479,1423,1423,sov,125000,62500,1,2,2,2,ihvs,MD,0,101.263893127441,74.186
28954,1616069702,16160697,2479,2484,2479,2484,hov2,125000,62500,1,2,2,2,ihvs,PM,0,101.263893127441,74.186
28965,1616077201,16160772,1141,1141,1305,1305,sov,62500,62500,1,6,6,6,ilvs,MD,0,28.2083892822266,30.39042
28987,1616083201,16160832,2474,2427,2474,2427,sov,62500,62500,1,2,2,2,ilvs,NT,0,161.175857543945,147.67808
28988,1616084101,16160841,1817,1817,NA,NA,other_auto,200000,100000,0,4,4,NA,ihvs,MD,0,468.192443847656,387.737
28998,1616084102,16160841,1817,1817,1541,1541,hov3,200000,100000,0,4,4,2,ihvs,NT,0,468.192443847656,387.737
29053,1616088601,16160886,2271,2272,2271,2272,sov,37500,37500,1,3,3,3,ilvs,NT,0,90.2284164428711,69.40647
29056,1616093301,16160933,51,30,51,30,sov,62500,31250,1,84,84,84,ilvs,NT,0,149.658599853516,127.58618
29067,1616094001,16160940,2579,720,2579,720,sov,37500,37500,1,82,82,82,ilvs,NT,0,229.764953613281,199.79561
29068,1616095101,16160951,1521,1521,1498,1498,sov,37500,37500,1,2,2,2,ilvs,AM,0,90.2284164428711,69.40647
29131,1616111701,16161117,499,499,321,321,sov,62500,31250,1,7,7,5,ilvs,AM,0,70.5484161376953,53.20393
29139,1616111701,16161117,499,519,499,519,sov,62500,31250,1,7,7,7,ilvs,NT,0,70.5484161376953,53.20393
29140,1616111702,16161117,499,499,519,519,sov,62500,31250,1,7,7,7,ilvs,MD,0,70.5484161376953,53.20393
29150,1616111702,16161117,499,1294,499,1294,sov,62500,31250,1,7,6,7,ilvs,NT,0,70.5484161376953,53.20393
29156,1616112402,16161124,1676,57,1676,57,sov,200000,200000,0,2,84,2,ihvs,PM,0,59.8115272521973,81.90275
29191,1616122601,16161226,384,486,384,486,sov,87500,43750,1,5,7,5,ihvs,NT,0,51.8349533081055,39.09122
29219,1616129001,16161290,1235,304,1235,304,hov3,37500,12500,1,6,5,6,ilvs,NT,0,399.037841796875,573.74239
29222,1616129003,16161290,1235,308,1235,308,hov3,37500,12500,1,6,5,6,ilvs,NT,0,860.613586425781,573.74239
29317,1616139102,16161391,499,1342,499,1342,sov,200000,100000,0,7,6,7,ihvs,NT,0,85.2391357421875,62.44626
29324,1616146401,16161464,2005,2005,2005,2005,hov2,125000,125000,0,84,84,84,ihvs,AM,0,78.183967590332,44.74815
29352,1616151602,16161516,1664,1664,1687,1687,sov,125000,62500,1,2,2,2,ihvs,AM,0,57.90771484375,60.60462
29374,1616153202,16161532,2598,1704,2598,1704,sov,62500,31250,1,2,2,2,ilvi,PM,0,49.0327987670898,44.92652
29387,1616155801,16161558,534,562,534,562,hov3,125000,62500,1,7,1,7,ihvs,PM,0,101.147476196289,74.10072
29388,1616155802,16161558,534,534,506,506,hov3,125000,62500,1,7,7,7,ihvs,AM,0,101.147476196289,74.10072
29423,1616161702,16161617,2176,2197,2176,2197,sov,87500,43750,1,3,3,3,ihvs,NT,0,72.9093627929688,54.98444
29452,1616166701,16161667,1604,1889,1604,1889,sov,62500,62500,1,4,84,4,ilvs,MD,0,73.4396133422852,67.28937
29461,1616173401,16161734,618,375,618,375,sov,62500,31250,1,7,7,7,ilvs,MD,0,463.39404296875,607.76975
29468,1616173402,16161734,618,609,618,609,sov,62500,31250,1,7,7,7,ilvs,MD,0,712.913940429688,607.76975
29483,1616180401,16161804,2458,2460,2458,2460,sov,37500,37500,1,2,2,2,ilvs,NT,0,67.4096298217773,74.89959
29534,1616197501,16161975,1115,NA,1115,NA,hov2,200000,66666.66666666667,1,6,NA,6,ihvs,NT,0,447.20361328125,370.35495
29538,1616197502,16161975,1115,NA,1115,NA,sov,200000,66666.66666666667,1,6,NA,6,ihvs,NT,0,447.20361328125,370.35495
29552,1616199001,16161990,2129,2129,2055,2055,sov,87500,43750,1,3,3,3,ihvs,AM,0,170.794235229492,128.8041
29582,1616199303,16161993,1007,1807,1007,1807,sov,37500,12500,1,83,4,83,ilvs,NT,0,103.325859069824,89.84857
29601,1616209301,16162093,1339,1354,1339,1354,sov,62500,62500,1,6,6,6,ilvs,PM,0,71.2350082397461,53.72172
29664,1616217401,16162174,2096,2320,2096,2320,sov,200000,200000,0,3,3,3,ihvs,NT,0,88.8639602661133,65.1018
29710,1616230401,16162304,1939,1913,1939,1913,sov,12500,12500,1,84,84,84,ilvi,PM,0,271.0517578125,281.46599
29705,1616230401,16162304,1939,1939,1952,1952,sov,12500,12500,1,84,84,84,ilvi,MD,0,271.0517578125,281.46599
29737,1616239701,16162397,1155,3059,1155,3059,sov,125000,125000,0,81,2,81,ihvs,PM,0,90.1607513427734,93.62487
29745,1616242801,16162428,3087,1229,3087,1229,sov,37500,37500,1,81,6,81,ilvs,PM,0,178.751190185547,155.43582
29778,1616248401,16162484,452,519,452,519,hov2,200000,100000,0,7,7,7,ihvs,NT,0,91.748893737793,81.66346
29781,1616248402,16162484,452,519,452,519,hov2,200000,100000,0,7,7,7,ihvs,NT,0,91.748893737793,81.66346
29795,1616251002,16162510,1073,1068,1073,1068,sov,125000,62500,1,83,83,83,ihvs,NT,0,55.8620185852051,35.46795
29831,1616259401,16162594,2245,2214,2245,2214,sov,87500,43750,1,3,3,3,ihvs,NT,0,68.3169784545898,51.5211
29839,1616262101,16162621,2082,2087,2082,2087,hov2,200000,100000,0,7,7,7,ihvs,PM,0,98.3195953369141,72.02901
29849,1616266901,16162669,1690,1690,3064,3064,sov,200000,200000,0,2,2,2,ihvs,MD,0,70.8235549926758,73.54471
29876,1616273001,16162730,2657,2667,2657,2667,sov,37500,37500,1,2,2,2,ilvi,NT,0,202.39958190918,175.99963
29909,1616279401,16162794,2616,2377,2616,2377,hov3,200000,100000,0,82,3,82,ihvs,PM,0,84.2739410400391,72.02901
29989,1616303801,16163038,366,626,366,626,sov,125000,125000,0,7,7,7,ihvs,PM,0,97.666389465332,86.93048
30006,1616305502,16163055,127,198,127,198,sov,125000,125000,0,5,5,5,ihvs,MD,0,40.2493171691895,35.82494
30109,1616329001,16163290,1034,1845,1034,1845,sov,87500,43750,1,83,83,83,ihvs,NT,0,260.403961181641,238.59625
30140,1616335801,16163358,1608,1608,1608,1608,sov,200000,100000,0,4,4,4,ihvs,PM,0,31.2785835266113,22.91471
30145,1616335803,16163358,1608,1876,1608,1876,hov2,200000,100000,0,4,3,4,ihvs,NT,0,31.2785835266113,22.91471
30154,1616337901,16163379,2292,2322,2292,2322,sov,37500,37500,1,3,3,3,ilvs,NT,0,214.907302856445,200.84794
30165,1616339401,16163394,2312,2312,2312,2312,sov,87500,43750,1,3,3,3,ihvs,NT,0,190.078567504883,162.04482
30209,1616344401,16163444,2608,759,2608,759,sov,87500,43750,1,2,82,2,ihvs,NT,0,260.403961181641,238.59625
30252,1616349902,16163499,168,337,168,337,hov2,87500,43750,1,5,5,5,ihvs,NT,0,50.7226600646973,42.00634
30275,1616352401,16163524,2830,2676,2830,2676,sov,37500,18750,1,83,82,83,ilvs,NT,0,368.251739501953,283.27057
30270,1616352401,16163524,2830,2830,2830,2830,hov3,37500,18750,1,83,83,83,ilvs,NT,0,368.251739501953,283.27057
30290,1616355701,16163557,1364,1344,1364,1344,sov,200000,100000,0,6,6,6,ihvs,PM,0,97.4436874389648,71.38731
30287,1616355701,16163557,1364,1364,1373,1373,hov2,200000,100000,0,6,6,6,ihvs,MD,0,97.4436874389648,71.38731
30308,1616359702,16163597,1948,1895,1948,1895,other_auto,200000,100000,0,84,4,84,ihvs,PM,0,156.256225585938,199.08422
