EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
28288,1615937202,16159372,1654,1654,1445,1445,hov2,125000,62500,1,2,2,2,ihvs,PM,0,92.2297134399414,87.83782
28293,1615938201,16159382,1868,1857,1868,1857,hov2,87500,43750,1,3,84,3,ihvs,AM,0,155.55696105957,152.50682
28300,1615938202,16159382,1868,1857,1868,1857,hov2,87500,43750,1,3,84,3,ihvs,AM,0,155.55696105957,152.50682
28303,1615939101,16159391,2818,2818,2814,2814,sov,12500,4166.666666666667,1,83,83,83,ilvi,MD,0,391.354949951172,334.49141
28311,1615939102,16159391,2818,2806,2818,2806,hov2,12500,4166.666666666667,1,83,83,83,ilvi,NT,0,391.354949951172,334.49141
28318,1615940901,16159409,2809,2809,2807,2807,sov,37500,37500,1,83,83,83,ilvs,MD,0,55.8630981445313,52.2085
28334,1615946901,16159469,1871,1871,2179,2179,hov3,125000,62500,1,3,3,3,ihvs,PM,0,290.865386962891,240.88232
28338,1615946902,16159469,1871,1871,2179,2179,hov3,125000,62500,1,3,3,3,ihvs,PM,0,290.865386962891,240.88232
28345,1615946903,16159469,1871,1871,2179,2179,hov3,125000,62500,1,3,3,3,ihvs,PM,0,240.88232421875,240.88232
28355,1615946904,16159469,1871,1871,2179,2179,hov3,125000,62500,1,3,3,3,ihvs,PM,0,240.88232421875,240.88232
28362,1615946905,16159469,1871,1871,2179,2179,hov3,125000,62500,1,3,3,3,ihvs,PM,0,240.88232421875,240.88232
28368,1615947901,16159479,2343,2357,2343,2357,sov,200000,66666.66666666667,1,3,3,3,ihvs,NT,0,311.464477539063,235.10303
28373,1615949701,16159497,354,486,354,486,sov,37500,37500,1,5,7,5,ilvs,NT,0,69.7834091186523,65.21814
28374,1615957001,16159570,389,389,93,93,sov,62500,62500,1,5,5,5,ilvs,MD,0,19.6473522186279,19.26211
28399,1615962901,16159629,665,665,363,363,hov2,200000,66666.66666666667,1,81,81,5,ihvs,MD,0,149.908676147461,133.43006
28401,1615962902,16159629,665,665,363,363,hov2,200000,66666.66666666667,1,81,81,5,ihvs,MD,0,149.908676147461,133.43006
28407,1615963701,16159637,2676,2676,2612,2612,hov2,125000,62500,1,82,82,2,ihvs,NT,0,104.85774230957,93.33132
28410,1615963701,16159637,2676,2633,2676,2633,hov2,125000,62500,1,82,82,82,ihvs,NT,0,104.85774230957,93.33132
28415,1615963702,16159637,2676,2676,2676,2676,sov,125000,62500,1,82,82,82,ihvs,MD,0,104.85774230957,93.33132
28417,1615963702,16159637,2676,2676,2612,2612,hov2,125000,62500,1,82,82,2,ihvs,NT,0,104.85774230957,93.33132
28420,1615963702,16159637,2676,2633,2676,2633,hov2,125000,62500,1,82,82,82,ihvs,NT,0,104.85774230957,93.33132
28421,1615965001,16159650,999,999,991,991,sov,125000,62500,1,83,83,83,ihvs,MD,0,175.767150878906,156.44606
28440,1615965901,16159659,716,716,724,724,sov,37500,18750,1,82,82,82,ilvs,MD,0,51.5853271484375,51.58533
28442,1615965902,16159659,716,716,2168,2168,sov,37500,18750,1,82,82,3,ilvs,MD,0,51.5853271484375,51.58533
28445,1615965902,16159659,716,3072,716,3072,sov,37500,18750,1,82,2,82,ilvs,PM,0,51.5853271484375,51.58533
28466,1615968703,16159687,1931,1931,1909,1909,hov3,125000,62500,1,84,84,84,ihvs,MD,0,190.614440917969,190.61444
28468,1615970601,16159706,36,36,519,519,sov,87500,87500,0,7,7,7,ihvs,MD,0,29.8843173980713,33.2048
28470,1615970601,16159706,36,36,2087,2087,sov,87500,87500,0,7,7,7,ihvs,MD,0,29.8843173980713,33.2048
28474,1615970601,16159706,36,36,2087,2087,sov,87500,87500,0,7,7,7,ihvs,MD,0,29.8843173980713,33.2048
28478,1615970601,16159706,36,36,2087,2087,sov,87500,87500,0,7,7,7,ihvs,PM,0,29.8843173980713,33.2048
28491,1615983201,16159832,1896,2106,1896,2106,hov3,125000,62500,1,84,3,84,ihvs,NT,0,104.85774230957,93.33132
28486,1615983201,16159832,1896,1896,2113,2113,other_auto,125000,62500,1,84,84,3,ihvs,NT,0,104.85774230957,93.33132
28513,1615983202,16159832,1896,2106,1896,2106,hov3,125000,62500,1,84,3,84,ihvs,NT,0,134.217910766602,93.33132
28508,1615983202,16159832,1896,1896,2113,2113,other_auto,125000,62500,1,84,84,3,ihvs,NT,0,104.85774230957,93.33132
28519,1615987201,16159872,5,19,5,19,sov,62500,31250,1,84,84,84,ilvs,MD,0,36.2397155761719,33.2048
28524,1615987202,16159872,5,5,17,17,hov3,62500,31250,1,84,84,84,ilvs,PM,0,36.2397155761719,33.2048
28532,1615989301,16159893,2420,3092,2420,3092,hov2,87500,43750,1,82,NA,82,ihvi,MD,0,209.929412841797,179.42685
28535,1615989301,16159893,2420,2420,2420,2420,sov,87500,43750,1,82,82,82,ihvi,PM,0,209.929412841797,179.42685
28539,1615989301,16159893,2420,2462,2420,2462,sov,87500,43750,1,82,2,82,ihvi,NT,0,209.929412841797,179.42685
28544,1615989304,16159893,2420,3092,2420,3092,hov2,87500,43750,1,82,NA,82,ihvi,MD,0,179.426849365234,179.42685
28587,1615997001,16159970,2299,2320,2299,2320,auto_pay,62500,31250,1,3,3,3,ilvi,NT,0,59.5725593566895,44.92652
28593,1615997002,16159970,2299,2320,2299,2320,auto_pay,62500,31250,1,3,3,3,ilvi,NT,0,59.5725593566895,44.92652
28633,1616012702,16160127,164,1707,164,1707,hov2,37500,37500,1,5,2,5,ilvs,PM,0,70.7723770141602,70.77238
28638,1616013801,16160138,2341,2233,2341,2233,sov,125000,62500,1,3,3,3,ihvs,MD,0,104.85774230957,93.33132
28651,1616016401,16160164,2852,2633,2852,2633,hov2,37500,18750,1,83,82,83,ilvs,PM,0,207.541656494141,159.64743000000001
28661,1616016403,16160164,2852,2633,2852,2633,hov2,37500,18750,1,83,82,83,ilvs,PM,0,159.647430419922,159.64743000000001
28664,1616016501,16160165,1234,1234,1237,1237,sov,62500,62500,1,6,6,6,ilvs,MD,0,33.8688926696777,33.2048
28671,1616019401,16160194,815,815,799,799,sov,87500,43750,1,82,82,82,ihvs,NT,0,401.084045410156,302.47665
28714,1616025101,16160251,2566,2566,1701,1701,hov2,200000,100000,0,2,2,2,ihvi,MD,0,75.3584823608398,71.76998
28717,1616025101,16160251,2566,2543,2566,2543,hov2,200000,100000,0,2,2,2,ihvi,MD,0,75.3584823608398,71.76998
28718,1616025102,16160251,2566,2566,1701,1701,hov2,200000,100000,0,2,2,2,ihvi,MD,0,75.3584823608398,71.76998
28721,1616025102,16160251,2566,2543,2566,2543,hov2,200000,100000,0,2,2,2,ihvi,MD,0,75.3584823608398,71.76998
28722,1616029501,16160295,2729,2729,2412,2412,sov,87500,43750,1,82,82,2,ihvs,MD,0,68.3169784545898,51.5211
28726,1616034001,16160340,33,33,2372,2372,sov,37500,18750,1,7,7,1,ilvi,MD,0,29.8843173980713,33.2048
28833,1616052201,16160522,1055,950,1055,950,sov,12500,12500,1,83,83,83,ilvs,PM,0,106.809600830078,110.9134
28831,1616052201,16160522,1055,1055,958,958,sov,12500,12500,1,83,83,83,ilvs,MD,0,106.809600830078,110.9134
28836,1616054601,16160546,1926,1926,1909,1909,sov,87500,29166.666666666668,1,84,84,84,ihvi,MD,0,143.993057250977,122.75623
28877,1616061101,16160611,2503,2471,2503,2471,sov,87500,43750,1,82,2,82,ihvs,PM,0,176.855712890625,162.04482
28878,1616061101,16160611,2503,2503,704,704,sov,87500,43750,1,82,82,82,ihvs,PM,0,176.855712890625,162.04482
28882,1616061102,16160611,2503,704,2503,704,sov,87500,43750,1,82,82,82,ihvs,NT,0,176.855712890625,162.04482
28890,1616062701,16160627,1860,1860,1902,1902,sov,125000,62500,1,84,84,84,ihvs,NT,0,133.001602172852,118.38148
28898,1616063701,16160637,734,2707,734,2707,sov,62500,62500,1,82,82,82,ilvs,MD,0,165.34326171875,162.10123
28895,1616063701,16160637,734,734,2762,2762,sov,62500,62500,1,82,82,82,ilvs,AM,0,165.34326171875,162.10123
28903,1616063701,16160637,734,727,734,727,sov,62500,62500,1,82,82,82,ilvs,PM,0,211.639373779297,162.10123
28899,1616063701,16160637,734,734,2703,2703,sov,62500,62500,1,82,82,82,ilvs,MD,0,165.34326171875,162.10123
28918,1616066201,16160662,1712,2571,1712,2571,sov,87500,29166.666666666668,1,2,2,2,ihvi,MD,0,413.218658447266,405.11632
28924,1616066201,16160662,1712,2661,1712,2661,hov2,87500,29166.666666666668,1,2,2,2,ihvi,NT,0,413.218658447266,405.11632
28942,1616066204,16160662,1712,2661,1712,2661,hov2,87500,29166.666666666668,1,2,2,2,ihvi,NT,0,405.116333007813,405.11632
28947,1616069701,16160697,2479,2479,2460,2460,hov3,125000,62500,1,2,2,2,ihvs,NT,0,101.263893127441,74.186
28957,1616069703,16160697,2479,2479,2460,2460,hov3,125000,62500,1,2,2,2,ihvs,NT,0,74.1860046386719,74.186
28961,1616069704,16160697,2479,2479,2460,2460,hov3,125000,62500,1,2,2,2,ihvs,NT,0,74.1860046386719,74.186
28970,1616078801,16160788,984,984,1675,1675,auto_pay,125000,62500,1,83,83,2,ihvs,MD,0,174.976409912109,155.74225
28976,1616081501,16160815,1353,1353,1346,1346,sov,87500,43750,1,6,6,6,ihvs,PM,0,83.7253646850586,76.71373
28994,1616084101,16160841,1817,1817,1808,1808,hov3,200000,100000,0,4,4,4,ihvs,NT,0,599.286315917969,387.737
29007,1616084103,16160841,1817,1817,1808,1808,hov3,200000,100000,0,4,4,4,ihvs,NT,0,387.736999511719,387.737
29017,1616084104,16160841,1817,1817,1808,1808,hov3,200000,100000,0,4,4,4,ihvs,NT,0,387.736999511719,387.737
29043,1616088304,16160883,1596,1596,1874,1874,sov,12500,3125,1,2,2,3,ilvi,MD,0,484.441375732422,358.84547
29095,1616097401,16160974,513,519,513,519,sov,37500,37500,1,7,7,7,ilvs,PM,0,39.5070838928223,30.39007
29096,1616097901,16160979,1651,1651,1651,1651,lb,12500,12500,1,2,2,2,v0,MD,1,71.0763854980469,68.67284
29107,1616104801,16161048,2926,2926,2933,2933,sov,12500,12500,1,81,81,81,ilvs,PM,0,52.8241539001465,45.8543
29118,1616105701,16161057,533,533,558,558,sov,125000,125000,0,7,7,7,ihvs,NT,0,95.1853942871094,78.82849
29120,1616108101,16161081,405,405,626,626,hov2,87500,43750,1,5,5,7,ihvs,MD,0,51.8349533081055,39.09122
29123,1616108102,16161081,405,405,626,626,hov2,87500,43750,1,5,5,7,ihvs,MD,0,45.8539962768555,39.09122
29128,1616111301,16161113,2435,2435,1445,1445,sov,12500,12500,1,2,2,2,ilvs,MD,0,50.5482788085938,56.16475
29130,1616111301,16161113,2435,1732,2435,1732,sov,12500,12500,1,2,2,2,ilvs,MD,0,50.5482788085938,56.16475
29151,1616112401,16161124,1676,1676,1670,1670,sov,200000,100000,0,2,2,2,ihvs,MD,0,92.0177383422852,81.90275
29153,1616112401,16161124,1676,1675,1676,1675,sov,200000,100000,0,2,2,2,ihvs,MD,0,92.0177383422852,81.90275
29166,1616116301,16161163,759,759,758,758,sov,37500,37500,1,82,82,82,ilvs,MD,0,273.360748291016,273.36074
29175,1616118201,16161182,2170,2169,2170,2169,sov,125000,62500,1,3,3,3,ihvs,NT,0,34.8646278381348,33.20441
29181,1616121302,16161213,2755,2709,2755,2709,sov,62500,31250,1,82,82,82,ilvs,MD,0,78.8723449707031,81.90275
29184,1616121501,16161215,1965,1965,1909,1909,sov,87500,43750,1,84,84,84,ihvs,MD,0,29.8839664459229,33.20441
29199,1616125101,16161251,1277,1345,1277,1345,sov,87500,43750,1,6,6,6,ihvs,MD,0,17.6111221313477,17.26581
29202,1616126501,16161265,2330,2330,2320,2320,hov2,200000,100000,0,3,3,3,ihvs,MD,0,34.8646278381348,33.20441
29204,1616126501,16161265,2330,2330,1880,1880,hov2,200000,100000,0,3,3,3,ihvs,MD,0,34.8646278381348,33.20441
29206,1616126501,16161265,2330,2214,2330,2214,hov2,200000,100000,0,3,3,3,ihvs,PM,0,34.8646278381348,33.20441
29210,1616126502,16161265,2330,2330,2320,2320,hov2,200000,100000,0,3,3,3,ihvs,MD,0,34.8646278381348,33.20441
29212,1616126502,16161265,2330,2330,1880,1880,hov2,200000,100000,0,3,3,3,ihvs,MD,0,34.8646278381348,33.20441
29214,1616126502,16161265,2330,2214,2330,2214,hov2,200000,100000,0,3,3,3,ihvs,PM,0,34.8646278381348,33.20441
29229,1616129801,16161298,2177,2177,1880,1880,sov,87500,29166.666666666668,1,3,3,3,ihvs,MD,0,220.987869262695,202.48109
29233,1616129801,16161298,2177,2247,2177,2247,sov,87500,29166.666666666668,1,3,3,3,ihvs,MD,0,220.987869262695,202.48109
29310,1616139101,16161391,499,499,1342,1342,sov,200000,100000,0,7,7,6,ihvs,NT,0,85.2391357421875,62.44626
29358,1616152601,16161526,336,336,336,336,hov2,37500,18750,1,5,5,5,ilvs,MD,0,1399.00842285156,1399.00838
29360,1616152602,16161526,336,336,336,336,hov2,37500,18750,1,5,5,5,ilvs,MD,0,1608.85961914063,1399.00838
29377,1616155201,16161552,2928,2928,2924,2924,sov,37500,37500,1,81,81,81,ilvs,PM,0,27.0347576141357,20.79597
29379,1616155201,16161552,2928,2928,2928,2928,sov,37500,37500,1,81,81,81,ilvs,PM,0,27.0347576141357,20.79597
29398,1616155803,16161558,534,562,534,562,hov3,125000,62500,1,7,1,7,ihvs,PM,0,74.1007232666016,74.10072
29402,1616155804,16161558,534,562,534,562,hov3,125000,62500,1,7,1,7,ihvs,PM,0,74.1007232666016,74.10072
29413,1616158701,16161587,1661,1661,2461,2461,sov,87500,87500,0,2,2,2,ihvs,NT,0,53.6215515136719,59.5795
29428,1616162301,16161623,2201,2307,2201,2307,sov,37500,37500,1,3,3,3,ilvs,MD,0,50.2767868041992,52.2085
29464,1616173401,16161734,618,618,614,614,hov3,62500,20833.333333333332,1,7,7,7,ilvs,NT,0,712.913940429688,607.76975
29469,1616173402,16161734,618,618,614,614,hov3,62500,20833.333333333332,1,7,7,7,ilvs,NT,0,712.913940429688,607.76975
29475,1616173404,16161734,618,618,614,614,hov3,62500,20833.333333333332,1,7,7,7,ilvs,NT,0,607.769775390625,607.76975
29484,1616182601,16161826,2255,2255,2166,2166,sov,87500,43750,1,3,3,3,ihvs,MD,0,571.102172851563,634.558
29486,1616182601,16161826,2255,2255,2212,2212,sov,87500,43750,1,3,3,3,ihvs,PM,0,571.102172851563,634.558
29493,1616182602,16161826,2255,2255,2168,2168,hov2,87500,43750,1,3,3,3,ihvs,MD,0,571.102172851563,634.558
29497,1616183301,16161833,1013,1036,1013,1036,sov,62500,31250,1,83,83,83,ilvs,MD,0,112.598442077637,84.91587
29513,1616191701,16161917,2064,2064,2105,2105,sov,200000,100000,0,84,84,3,ihvs,MD,0,124.247940063477,91.02413
29526,1616195001,16161950,759,759,762,762,sov,62500,62500,1,82,82,82,ilvs,MD,0,269.322906494141,264.04207
29528,1616195001,16161950,759,NA,759,NA,sov,62500,62500,1,82,NA,82,ilvs,PM,0,269.322906494141,264.04207
29555,1616199001,16161990,2129,2129,2133,2133,sov,87500,43750,1,3,3,3,ihvs,NT,0,170.794235229492,128.8041
29557,1616199001,16161990,2129,2129,2128,2128,sov,87500,43750,1,3,3,3,ihvs,NT,0,170.794235229492,128.8041
29563,1616199002,16161990,2129,2128,2129,2128,hov3,87500,43750,1,3,3,3,ihvs,MD,0,170.794235229492,128.8041
29566,1616199003,16161990,2129,2128,2129,2128,hov3,87500,43750,1,3,3,3,ihvs,MD,0,128.804107666016,128.8041
29571,1616199004,16161990,2129,2128,2129,2128,hov3,87500,43750,1,3,3,3,ihvs,MD,0,128.804107666016,128.8041
29575,1616199301,16161993,1007,1006,1007,1006,sov,37500,12500,1,83,83,83,ilvs,NT,0,116.803146362305,89.84857
29577,1616199302,16161993,1007,994,1007,994,sov,37500,12500,1,83,83,83,ilvs,AM,0,103.325859069824,89.84857
29586,1616202601,16162026,3062,1878,3062,1878,sov,12500,12500,1,2,3,2,ilvs,PM,0,75.1446228027344,83.49402
29584,1616202601,16162026,3062,3062,2608,2608,sov,12500,12500,1,2,2,2,ilvs,MD,0,75.1446228027344,83.49402
29587,1616202601,16162026,3062,3062,1421,1421,sov,12500,12500,1,2,2,2,ilvs,PM,0,75.1446228027344,83.49402
29592,1616202601,16162026,3062,1878,3062,1878,sov,12500,12500,1,2,3,2,ilvs,NT,0,75.1446228027344,83.49402
29615,1616211101,16162111,2002,2002,2106,2106,hov3,125000,62500,1,84,84,3,ihvs,NT,0,74.769416809082,54.77613
29623,1616211102,16162111,2002,2002,2106,2106,hov3,125000,62500,1,84,84,3,ihvs,NT,0,74.769416809082,54.77613
29628,1616211103,16162111,2002,2002,2106,2106,hov3,125000,62500,1,84,84,3,ihvs,NT,0,54.7761268615723,54.77613
29636,1616211104,16162111,2002,2002,2106,2106,hov3,125000,62500,1,84,84,3,ihvs,NT,0,54.7761268615723,54.77613
29642,1616215101,16162151,2656,2633,2656,2633,sov,125000,125000,0,2,82,2,ihvs,MD,0,78.6445693969727,74.89959
29638,1616215101,16162151,2656,2656,2676,2676,sov,125000,125000,0,2,2,82,ihvs,MD,0,78.6445693969727,74.89959
29648,1616215301,16162153,2597,2597,2604,2604,hov2,200000,100000,0,82,82,82,ihvs,NT,0,45.3289794921875,33.20804
29655,1616215302,16162153,2597,2597,2604,2604,hov2,200000,100000,0,82,82,82,ihvs,NT,0,45.3289794921875,33.20804
29665,1616217402,16162174,2096,2096,2247,2247,hov2,200000,100000,0,3,3,3,ihvs,MD,0,88.8639602661133,65.1018
29675,1616217404,16162174,2096,2096,2247,2247,hov2,200000,100000,0,3,3,3,ihvs,MD,0,65.1017990112305,65.1018
29686,1616217801,16162178,2592,3072,2592,3072,sov,37500,37500,1,82,2,82,ilvs,MD,0,317.534118652344,317.53413
29697,1616222601,16162226,2931,2924,2931,2924,sov,12500,12500,1,81,81,81,ilvs,MD,0,45.0906677246094,50.10074
29691,1616222601,16162226,2931,2931,2928,2928,sov,12500,12500,1,81,81,81,ilvs,MD,0,45.0906677246094,50.10074
29711,1616230401,16162304,1939,1939,1907,1907,hov2,12500,6250,1,84,84,84,ilvi,NT,0,271.0517578125,281.46599
29716,1616230402,16162304,1939,1939,1907,1907,hov2,12500,6250,1,84,84,84,ilvi,NT,0,329.315216064453,281.46599
29740,1616239702,16162397,1155,1195,1155,1195,sov,125000,62500,1,81,81,81,ihvs,MD,0,90.1607513427734,93.62487
29738,1616239702,16162397,1155,1155,1340,1340,sov,125000,62500,1,81,81,6,ihvs,MD,0,90.1607513427734,93.62487
29757,1616243901,16162439,2429,2609,2429,2609,lb,62500,62500,1,2,2,2,v0,PM,1,49.9338798522949,48.95479
29771,1616246201,16162462,33,33,449,449,sov,37500,18750,1,7,7,7,ilvs,MD,0,29.8843173980713,33.2048
29773,1616246201,16162462,33,2307,33,2307,sov,37500,18750,1,7,3,7,ilvs,MD,0,29.8843173980713,33.2048
29782,1616251001,16162510,1073,1073,1068,1068,sov,125000,62500,1,83,83,83,ihvs,MD,0,55.8620185852051,35.46795
29813,1616256101,16162561,1638,1626,1638,1626,sov,37500,37500,1,3,3,3,ilvs,NT,0,71.5047607421875,52.2085
29809,1616256101,16162561,1638,1638,1874,1874,sov,37500,37500,1,3,3,3,ilvs,MD,0,71.5047607421875,52.2085
29824,1616257502,16162575,370,370,364,364,sov,125000,62500,1,5,5,5,ihvs,MD,0,121.598373413086,135.1093
29844,1616262103,16162621,2082,2087,2082,2087,hov2,200000,100000,0,7,7,7,ihvs,PM,0,72.0290069580078,72.02901
29854,1616266902,16162669,1690,1690,2610,2610,sov,200000,100000,0,2,2,2,ihvs,AM,0,70.8235549926758,73.54471
29859,1616269001,16162690,1285,1285,1305,1305,sov,125000,62500,1,6,6,6,ihvs,MD,0,110.127471923828,104.88331
29863,1616269001,16162690,1285,1346,1285,1346,sov,125000,62500,1,6,6,6,ihvs,PM,0,110.127471923828,104.88331
29864,1616269002,16162690,1285,1285,1305,1305,sov,125000,62500,1,6,6,6,ihvs,MD,0,110.127471923828,104.88331
29868,1616269002,16162690,1285,1358,1285,1358,sov,125000,62500,1,6,6,6,ihvs,MD,0,110.127471923828,104.88331
29885,1616275901,16162759,322,322,626,626,lb,12500,12500,1,5,5,7,v0,MD,1,67.060417175293,74.51158
29897,1616276501,16162765,970,NA,970,NA,hov2,200000,100000,0,83,NA,83,ihvs,MD,0,134.826766967773,120.00603
29924,1616284001,16162840,367,367,367,367,sov,12500,12500,1,7,7,7,ilvs,AM,0,145.639297485352,124.47804
29928,1616284001,16162840,367,367,144,144,sov,12500,12500,1,7,7,5,ilvs,MD,0,145.639297485352,124.47804
29952,1616296602,16162966,722,2707,722,2707,sov,12500,6250,1,82,82,82,ilvi,MD,0,688.402465820313,764.8916
29953,1616296602,16162966,722,722,2707,2707,sov,12500,6250,1,82,82,82,ilvi,MD,0,688.402465820313,764.8916
29968,1616298601,16162986,501,501,501,501,sov,125000,125000,0,7,7,7,ihvs,MD,0,34.8769226074219,33.21612
29966,1616298601,16162986,501,501,531,531,sov,125000,125000,0,7,7,7,ihvs,MD,0,34.8769226074219,33.21612
29973,1616299701,16162997,33,33,2372,2372,sov,125000,62500,1,7,7,1,ihvs,MD,0,120.326080322266,114.59626
29981,1616300102,16163001,972,972,412,412,sov,87500,43750,1,83,83,5,ihvs,MD,0,243.679321289063,223.27224
29983,1616300102,16163001,972,799,972,799,sov,87500,43750,1,83,82,83,ihvs,NT,0,243.679321289063,223.27224
30000,1616305502,16163055,127,127,202,202,sov,125000,62500,1,5,5,5,ihvs,MD,0,40.2493171691895,35.82494
30009,1616306001,16163060,2064,2064,501,501,sov,125000,62500,1,84,84,7,ihvs,MD,0,181.370620727539,150.20342
30014,1616306001,16163060,2064,2120,2064,2120,hov2,125000,62500,1,84,3,84,ihvs,PM,0,181.370620727539,150.20342
30019,1616306002,16163060,2064,2120,2064,2120,hov2,125000,62500,1,84,3,84,ihvs,PM,0,236.570388793945,150.20342
30023,1616306003,16163060,2064,2133,2064,2133,sov,125000,62500,1,84,3,84,ihvs,PM,0,150.203414916992,150.20342
30043,1616310701,16163107,986,986,994,994,sov,87500,43750,1,83,83,83,ihvs,MD,0,58.2832908630371,57.14048
30048,1616310702,16163107,986,986,3072,3072,sov,87500,43750,1,83,83,2,ihvs,MD,0,58.2832908630371,57.14048
30052,1616310702,16163107,986,986,991,991,sov,87500,43750,1,83,83,83,ihvs,NT,0,58.2832908630371,57.14048
30077,1616313501,16163135,1668,1670,1668,1670,sov,62500,62500,1,2,2,2,ilvs,NT,0,54.5574264526367,41.14436
30078,1616314101,16163141,1605,1605,1876,1876,sov,12500,12500,1,4,4,3,ilvs,MD,0,39.0736465454102,43.41516
30084,1616318501,16163185,708,708,713,713,sov,37500,18750,1,82,82,82,ilvs,MD,0,46.4861488342285,48.27222
30088,1616319301,16163193,1507,1507,1445,1445,sov,37500,37500,1,2,2,2,ilvs,MD,0,51.1282501220703,47.78341
30090,1616319301,16163193,1507,1494,1507,1494,sov,37500,37500,1,2,2,2,ilvs,MD,0,51.1282501220703,47.78341
30099,1616325501,16163255,2879,NA,2879,NA,sov,12500,12500,1,84,NA,84,ilvs,MD,0,100.923561096191,104.80121
30116,1616331301,16163313,1905,1905,1755,1755,hov2,125000,62500,1,84,84,4,ihvs,MD,0,107.156929016113,119.06326
30121,1616331601,16163316,2427,2427,522,522,sov,200000,100000,0,2,2,7,ihvs,MD,0,92.0177383422852,81.90275
30123,1616331601,16163316,2427,2427,2432,2432,hov2,200000,100000,0,2,2,2,ihvs,NT,0,92.0177383422852,81.90275
30130,1616331602,16163316,2427,2427,2432,2432,hov2,200000,100000,0,2,2,2,ihvs,NT,0,98.8975677490234,81.90275
30161,1616337902,16163379,2292,2292,2320,2320,hov2,37500,18750,1,3,3,3,ilvs,PM,0,214.907302856445,200.84794
30179,1616343601,16163436,1682,1682,1686,1686,sov,62500,31250,1,2,2,2,ilvs,NT,0,154.797058105469,151.76182
30184,1616343602,16163436,1682,1702,1682,1702,sov,62500,31250,1,2,2,2,ilvs,AM,0,154.797058105469,151.76182
30189,1616343602,16163436,1682,1494,1682,1494,sov,62500,31250,1,2,2,2,ilvs,PM,0,154.797058105469,151.76182
30192,1616343801,16163438,826,826,390,390,hov3,62500,31250,1,82,82,5,ilvs,NT,0,328.987030029297,248.10484
30194,1616343802,16163438,826,826,390,390,hov3,62500,31250,1,82,82,5,ilvs,NT,0,328.987030029297,248.10484
30198,1616343803,16163438,826,826,390,390,hov3,62500,31250,1,82,82,5,ilvs,NT,0,248.104843139648,248.10484
30200,1616343804,16163438,826,826,390,390,hov3,62500,31250,1,82,82,5,ilvs,NT,0,248.104843139648,248.10484
30202,1616343805,16163438,826,826,390,390,hov3,62500,31250,1,82,82,5,ilvs,NT,0,248.104843139648,248.10484
30218,1616344402,16163444,2608,766,2608,766,sov,87500,43750,1,2,82,2,ihvs,MD,0,279.873413085938,238.59625
30225,1616347401,16163474,2416,2416,2410,2410,hov2,87500,43750,1,82,82,7,ihvs,MD,0,155.55696105957,152.50682
30227,1616347402,16163474,2416,2416,2410,2410,hov2,87500,43750,1,82,82,7,ihvs,MD,0,155.55696105957,152.50682
30234,1616348101,16163481,815,799,815,799,hov3,37500,37500,1,82,82,82,ilvs,PM,0,306.800262451172,266.78284
30238,1616348102,16163481,815,799,815,799,hov3,37500,37500,1,82,82,82,ilvs,PM,0,266.782836914063,266.78284
30239,1616349501,16163495,1145,1145,1346,1346,sov,62500,62500,1,6,6,6,ilvs,MD,0,33.8688926696777,33.2048
30247,1616349901,16163499,168,220,168,220,hov2,87500,43750,1,5,5,5,ihvs,NT,0,57.3386573791504,42.00634
30255,1616349903,16163499,168,220,168,220,hov2,87500,43750,1,5,5,5,ihvs,NT,0,42.0063438415527,42.00634
30262,1616350701,16163507,799,799,799,799,hov2,12500,6250,1,82,82,82,ilvi,MD,0,123.739852905273,119.55542
30260,1616350701,16163507,799,799,820,820,hov2,12500,6250,1,82,82,82,ilvi,MD,0,123.739852905273,119.55542
30263,1616350701,16163507,799,799,2412,2412,hov2,12500,6250,1,82,82,2,ilvi,MD,0,123.739852905273,119.55542
30267,1616350702,16163507,799,799,799,799,hov2,12500,6250,1,82,82,82,ilvi,MD,0,115.131866455078,119.55542
30265,1616350702,16163507,799,799,820,820,hov2,12500,6250,1,82,82,82,ilvi,MD,0,115.131866455078,119.55542
30268,1616350702,16163507,799,799,2412,2412,hov2,12500,6250,1,82,82,2,ilvi,MD,0,115.131866455078,119.55542
30293,1616355702,16163557,1364,506,1364,506,hov2,200000,100000,0,6,7,6,ihvs,PM,0,97.4436874389648,71.38731
30304,1616359701,16163597,1948,2137,1948,2137,sov,200000,66666.66666666667,1,84,3,84,ihvs,AM,0,240.394195556641,199.08422
30317,1616362001,16163620,562,562,538,538,sov,62500,62500,1,1,1,7,ilvs,PM,0,63.2871513366699,47.72787
30321,1616362601,16163626,2350,2350,2350,2350,sov,87500,87500,0,3,3,3,ihvs,MD,0,169.072158813477,165.75701
30323,1616363201,16163632,1744,1744,1817,1817,sov,62500,31250,1,4,4,4,ilvs,MD,0,125.491943359375,94.63947
30326,1616363201,16163632,1744,1744,1810,1810,hov2,62500,31250,1,4,4,4,ilvs,MD,0,125.491943359375,94.63947
30328,1616363202,16163632,1744,1744,1810,1810,hov2,62500,31250,1,4,4,4,ilvs,MD,0,125.491943359375,94.63947
30330,1616364202,16163642,2856,2856,2837,2837,other_auto,37500,18750,1,83,83,83,v0,MD,1,31.9758434295654,33.20441
